Year,Name,Position,Age,Height (in),Weight (lbs),RushYds,RushAtt,RushTD,Rec,RecYds,RecTDs,Tgts,YAC,TotalYards,TotalTDs,Team,Team (Abbr),Team Points Scored,Team Points Allowed,Team Total Yards,Team Pass Attempts,Team Passing Yards,Team PassingTDs,Team Rush Attempts,Team Rushing Yards,Team Rushing TDs,Team First Downs,Team Turnovers,Team RZSP,Team Offensive Efficiency,Team Passing Efficiency,Team Rushing Efficiency,Team Turnover Rate,Catch%,YardsPerReception,YardsPerTarget,YACPerReception,TDperReception,TDperTarget,YardsPerRush,TDperRush,TotalYardsPerTouch,TotalTDsPerTouch,TeamPassingYardsPerAttempt,TeamRushingYardsPerAttempt,TeamPassingTDPercentage,TeamRushingTDPercentage,TeamYardsPerPlay,TeamPointsPerYard
2022,Tommy Sweeney,TE,27,77,251,0,0,0,1,7,0,1,8,7,0,Bills,BUF,455.0,286.0,6361.0,574.0,4129.0,35.0,430.0,2232.0,15.0,367.0,27.0,0.6,0.07153,7.19338,5.190698,0.026892,1.0,7.0,7.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,7.193379790940766,5.190697674418605,0.06097560975609756,0.03488372093023256,6.335657370517929,0.07152963370539224
2021,Tommy Tremble,TE,21,76,248,11,3,1,20,180,1,35,70,191,2,Panthers,CAR,304.0,404.0,5081.0,599.0,3239.0,14.0,455.0,1842.0,17.0,322.0,29.0,0.5318999999999999,0.059831,5.407346,4.048352,0.027514,0.5714285714285714,9.0,5.142857142857143,3.5,0.05,0.02857142857142857,3.6666666666666665,0.3333333333333333,8.304347826086957,0.08695652173913043,5.407345575959933,4.048351648351648,0.02337228714524207,0.03736263736263736,4.820683111954459,0.05983074197992521
2022,Tommy Tremble,TE,22,76,248,0,0,0,19,174,3,32,62,174,3,Panthers,CAR,347.0,374.0,5206.0,457.0,2996.0,16.0,483.0,2210.0,16.0,281.0,21.0,0.5652,0.066654,6.555799,4.575569,0.02234,0.59375,9.157894736842104,5.4375,3.263157894736842,0.15789473684210525,0.09375,0.0,0.0,9.157894736842104,0.15789473684210525,6.555798687089715,4.575569358178054,0.0350109409190372,0.033126293995859216,5.538297872340426,0.06665386092969651
2023,Tommy Tremble,TE,23,76,248,0,0,0,23,194,3,32,95,194,3,Panthers,CAR,236.0,416.0,4510.0,586.0,2741.0,13.0,445.0,1769.0,7.0,297.0,20.0,0.5,0.052328,4.677474,3.975281,0.019399,0.71875,8.434782608695652,6.0625,4.130434782608695,0.13043478260869565,0.09375,0.0,0.0,8.434782608695652,0.13043478260869565,4.677474402730375,3.9752808988764046,0.02218430034129693,0.015730337078651686,4.37439379243453,0.05232815964523282
2016,Tommylee Lewis,WR,24,67,168,11,3,0,7,76,0,11,23,87,0,Saints,NO,469.0,454.0,6816.0,674.0,5074.0,38.0,404.0,1742.0,17.0,395.0,24.0,0.6618,0.068809,7.52819,4.311881,0.022263,0.6363636363636364,10.857142857142858,6.909090909090909,3.2857142857142856,0.0,0.0,3.6666666666666665,0.0,8.7,0.0,7.528189910979228,4.311881188118812,0.05637982195845697,0.04207920792079208,6.3228200371057515,0.06880868544600939
2017,Tommylee Lewis,WR,25,67,168,14,2,0,10,116,1,15,56,130,1,Saints,NO,448.0,326.0,6259.0,536.0,4189.0,23.0,444.0,2070.0,23.0,332.0,18.0,0.6129,0.071577,7.815299,4.662162,0.018367,0.6666666666666666,11.6,7.733333333333333,5.6,0.1,0.06666666666666667,7.0,0.0,10.833333333333334,0.08333333333333333,7.815298507462686,4.662162162162162,0.04291044776119403,0.0518018018018018,6.386734693877551,0.07157692922192044
2018,Tommylee Lewis,WR,26,67,168,10,2,0,3,60,1,3,0,70,1,Saints,NO,504.0,353.0,6067.0,519.0,4042.0,33.0,471.0,2025.0,26.0,377.0,16.0,0.6842,0.083072,7.788054,4.299363,0.016162,1.0,20.0,20.0,0.0,0.3333333333333333,0.3333333333333333,5.0,0.0,14.0,0.2,7.788053949903661,4.2993630573248405,0.06358381502890173,0.055201698513800426,6.1282828282828286,0.083072358661612
2020,Tommylee Lewis,WR,28,67,168,14,2,0,1,5,0,3,2,19,0,Saints,NO,482.0,337.0,6023.0,522.0,3758.0,28.0,494.0,2265.0,30.0,367.0,17.0,0.7162000000000001,0.080027,7.199234,4.58502,0.016732,0.3333333333333333,5.0,1.6666666666666667,2.0,0.0,0.0,7.0,0.0,6.333333333333333,0.0,7.199233716475096,4.58502024291498,0.05363984674329502,0.06072874493927125,5.928149606299213,0.08002656483479993
2021,Tommylee Lewis,WR,29,67,168,0,0,0,1,7,0,2,11,7,0,Dolphins,MIA,341.0,373.0,5219.0,615.0,3651.0,21.0,442.0,1568.0,12.0,325.0,26.0,0.6122,0.065338,5.936585,3.547511,0.024598,0.5,7.0,3.5,11.0,0.0,0.0,0.0,0.0,7.0,0.0,5.9365853658536585,3.5475113122171944,0.03414634146341464,0.027149321266968326,4.93755912961211,0.06533818739222073
2015,Tony Moeaki,TE,28,75,252,0,0,0,3,58,1,5,54,58,1,Falcons,ATL,339.0,345.0,5990.0,621.0,4379.0,21.0,420.0,1611.0,13.0,359.0,30.0,0.5472,0.056594,7.05153,3.835714,0.028818,0.6,19.333333333333332,11.6,18.0,0.3333333333333333,0.2,0.0,0.0,19.333333333333332,0.3333333333333333,7.051529790660226,3.835714285714286,0.033816425120772944,0.030952380952380953,5.754082612872239,0.05659432387312187
2019,Tony Pollard,RB,22,72,209,455,86,2,15,107,1,20,139,562,3,Cowboys,DAL,434.0,321.0,6904.0,597.0,4751.0,30.0,449.0,2153.0,18.0,379.0,18.0,0.5740999999999999,0.062862,7.958124,4.7951,0.017208,0.75,7.133333333333334,5.35,9.266666666666667,0.06666666666666667,0.05,5.290697674418604,0.023255813953488372,5.564356435643564,0.0297029702970297,7.958123953098827,4.795100222717149,0.05025125628140704,0.0400890868596882,6.60038240917782,0.06286210892236385
2020,Tony Pollard,RB,23,72,209,435,101,4,28,193,1,40,234,628,5,Cowboys,DAL,395.0,473.0,5949.0,639.0,4161.0,25.0,430.0,1788.0,14.0,371.0,26.0,0.5,0.066398,6.511737,4.15814,0.024322,0.7,6.892857142857143,4.825,8.357142857142858,0.03571428571428571,0.025,4.306930693069307,0.039603960396039604,4.868217054263566,0.03875968992248062,6.511737089201878,4.158139534883721,0.03912363067292645,0.03255813953488372,5.5650140318054255,0.06639771390149606
2021,Tony Pollard,RB,24,72,209,719,130,2,39,337,0,46,338,1056,2,Cowboys,DAL,530.0,358.0,6919.0,647.0,4800.0,40.0,473.0,2119.0,15.0,390.0,20.0,0.6364,0.076601,7.418856,4.479915,0.017857,0.8478260869565217,8.64102564102564,7.326086956521739,8.666666666666666,0.0,0.0,5.530769230769231,0.015384615384615385,6.2485207100591715,0.011834319526627219,7.418856259659969,4.479915433403805,0.061823802163833076,0.03171247357293869,6.177678571428571,0.07660066483595895
2022,Tony Pollard,RB,25,72,209,1007,193,9,39,371,3,55,347,1378,12,Cowboys,DAL,467.0,342.0,6034.0,556.0,3736.0,28.0,531.0,2298.0,24.0,347.0,23.0,0.7143,0.077395,6.719424,4.327684,0.021159,0.7090909090909091,9.512820512820513,6.745454545454545,8.897435897435898,0.07692307692307693,0.05454545454545454,5.217616580310881,0.046632124352331605,5.939655172413793,0.05172413793103448,6.719424460431655,4.327683615819209,0.050359712230215826,0.04519774011299435,5.551057957681692,0.07739476300961219
2023,Tony Pollard,RB,26,72,209,1005,252,6,55,311,0,67,321,1316,6,Cowboys,DAL,509.0,315.0,6317.0,614.0,4397.0,36.0,468.0,1920.0,14.0,385.0,16.0,0.5789,0.080576,7.161238,4.102564,0.014787,0.8208955223880597,5.654545454545454,4.641791044776119,5.836363636363636,0.0,0.0,3.988095238095238,0.023809523809523808,4.286644951140065,0.019543973941368076,7.1612377850162865,4.102564102564102,0.05863192182410423,0.029914529914529916,5.83826247689464,0.08057622289061263
2015,Torrey Smith,WR,26,72,205,0,0,0,33,663,4,61,237,663,4,49ers,SF,238.0,387.0,4860.0,526.0,3316.0,16.0,390.0,1544.0,7.0,261.0,17.0,0.4359,0.048971,6.304183,3.958974,0.018559,0.5409836065573771,20.09090909090909,10.868852459016393,7.181818181818182,0.12121212121212122,0.06557377049180328,0.0,0.0,20.09090909090909,0.12121212121212122,6.304182509505703,3.958974358974359,0.030418250950570342,0.017948717948717947,5.3056768558951966,0.04897119341563786
2016,Torrey Smith,WR,27,72,205,0,0,0,20,267,3,49,63,267,3,49ers,SF,309.0,480.0,4930.0,491.0,2911.0,21.0,458.0,2019.0,15.0,287.0,25.0,0.6818000000000001,0.062677,5.928717,4.408297,0.026344,0.40816326530612246,13.35,5.448979591836735,3.15,0.15,0.061224489795918366,0.0,0.0,13.35,0.15,5.928716904276985,4.408296943231441,0.04276985743380855,0.03275109170305677,5.194942044257113,0.06267748478701826
2017,Torrey Smith,WR,28,72,205,-3,1,0,36,430,2,69,120,427,2,Eagles,PHI,457.0,295.0,5852.0,564.0,3737.0,38.0,473.0,2115.0,9.0,338.0,20.0,0.6406000000000001,0.078093,6.625887,4.471459,0.019286,0.5217391304347826,11.944444444444445,6.231884057971015,3.3333333333333335,0.05555555555555555,0.028985507246376812,-3.0,0.0,11.54054054054054,0.05405405405405406,6.625886524822695,4.471458773784355,0.0673758865248227,0.019027484143763214,5.643201542912247,0.07809295967190703
2018,Torrey Smith,WR,29,72,205,0,0,0,17,190,2,31,45,190,2,Panthers,CAR,376.0,382.0,5972.0,563.0,3836.0,28.0,416.0,2136.0,17.0,356.0,22.0,0.6207,0.06296,6.813499,5.134615,0.022472,0.5483870967741935,11.176470588235293,6.129032258064516,2.6470588235294117,0.11764705882352941,0.06451612903225806,0.0,0.0,11.176470588235293,0.11764705882352941,6.813499111900533,5.134615384615385,0.0497335701598579,0.040865384615384616,6.100102145045965,0.06296048225050234
2015,Travaris Cadet,RB,26,73,210,28,11,0,17,214,1,23,162,242,1,Saints,NO,408.0,476.0,6461.0,667.0,4970.0,32.0,397.0,1491.0,16.0,381.0,20.0,0.6034,0.063148,7.451274,3.755668,0.018797,0.7391304347826086,12.588235294117647,9.304347826086957,9.529411764705882,0.058823529411764705,0.043478260869565216,2.5454545454545454,0.0,8.642857142857142,0.03571428571428571,7.451274362818591,3.7556675062972293,0.047976011994003,0.04030226700251889,6.072368421052632,0.06314811948614765
2015,Travaris Cadet,RB,26,73,210,28,11,0,17,214,1,23,162,242,1,49ers,SF,238.0,387.0,4860.0,526.0,3316.0,16.0,390.0,1544.0,7.0,261.0,17.0,0.4359,0.048971,6.304183,3.958974,0.018559,0.7391304347826086,12.588235294117647,9.304347826086957,9.529411764705882,0.058823529411764705,0.043478260869565216,2.5454545454545454,0.0,8.642857142857142,0.03571428571428571,6.304182509505703,3.958974358974359,0.030418250950570342,0.017948717948717947,5.3056768558951966,0.04897119341563786
2015,Travaris Cadet,RB,26,73,210,28,11,0,17,214,1,23,162,242,1,Patriots,NE,465.0,315.0,5991.0,629.0,4587.0,36.0,383.0,1404.0,14.0,347.0,14.0,0.6522,0.077616,7.292528,3.665796,0.013834,0.7391304347826086,12.588235294117647,9.304347826086957,9.529411764705882,0.058823529411764705,0.043478260869565216,2.5454545454545454,0.0,8.642857142857142,0.03571428571428571,7.292527821939586,3.6657963446475197,0.057233704292527825,0.03655352480417755,5.919960474308301,0.07761642463695544
2016,Travaris Cadet,RB,27,73,210,19,4,0,40,281,4,53,206,300,4,Saints,NO,469.0,454.0,6816.0,674.0,5074.0,38.0,404.0,1742.0,17.0,395.0,24.0,0.6618,0.068809,7.52819,4.311881,0.022263,0.7547169811320755,7.025,5.30188679245283,5.15,0.1,0.07547169811320754,4.75,0.0,6.818181818181818,0.09090909090909091,7.528189910979228,4.311881188118812,0.05637982195845697,0.04207920792079208,6.3228200371057515,0.06880868544600939
2017,Travaris Cadet,RB,28,73,210,96,23,0,16,119,0,19,90,215,0,Bills,BUF,302.0,359.0,4842.0,476.0,2825.0,16.0,487.0,2017.0,12.0,278.0,16.0,0.5111,0.062371,5.934874,4.141684,0.016615,0.8421052631578947,7.4375,6.2631578947368425,5.625,0.0,0.0,4.173913043478261,0.0,5.512820512820513,0.0,5.934873949579832,4.1416837782340865,0.03361344537815126,0.024640657084188913,5.02803738317757,0.06237092110698059
2018,Travaris Cadet,RB,29,73,210,17,11,0,1,5,0,1,4,22,0,Panthers,CAR,376.0,382.0,5972.0,563.0,3836.0,28.0,416.0,2136.0,17.0,356.0,22.0,0.6207,0.06296,6.813499,5.134615,0.022472,1.0,5.0,5.0,4.0,0.0,0.0,1.5454545454545454,0.0,1.8333333333333333,0.0,6.813499111900533,5.134615384615385,0.0497335701598579,0.040865384615384616,6.100102145045965,0.06296048225050234
2015,Travis Benjamin,WR,26,70,175,12,4,0,68,966,5,124,324,978,5,Browns,CLV,278.0,432.0,5311.0,609.0,3782.0,20.0,380.0,1529.0,5.0,307.0,30.0,0.38299999999999995,0.052344,6.210181,4.023684,0.030334,0.5483870967741935,14.205882352941176,7.790322580645161,4.764705882352941,0.07352941176470588,0.04032258064516129,3.0,0.0,13.583333333333334,0.06944444444444445,6.210180623973727,4.023684210526316,0.03284072249589491,0.013157894736842105,5.370070778564206,0.05234419130107324
2016,Travis Benjamin,WR,27,70,175,-3,2,0,47,677,4,76,257,674,4,Chargers,SD,410.0,423.0,5708.0,580.0,4198.0,33.0,398.0,1510.0,10.0,340.0,35.0,0.5161,0.071829,7.237931,3.79397,0.035787,0.618421052631579,14.404255319148936,8.907894736842104,5.468085106382978,0.0851063829787234,0.05263157894736842,-1.5,0.0,13.755102040816327,0.08163265306122448,7.2379310344827585,3.7939698492462313,0.056896551724137934,0.02512562814070352,5.83640081799591,0.07182901191310441
2017,Travis Benjamin,WR,28,70,175,96,13,0,34,567,4,64,210,663,4,Chargers,LAC,355.0,272.0,6026.0,583.0,4431.0,28.0,419.0,1595.0,10.0,337.0,15.0,0.4681,0.058911,7.600343,3.806683,0.01497,0.53125,16.676470588235293,8.859375,6.176470588235294,0.11764705882352941,0.0625,7.384615384615385,0.0,14.106382978723405,0.0851063829787234,7.600343053173241,3.8066825775656326,0.048027444253859346,0.02386634844868735,6.013972055888224,0.05891138400265516
2018,Travis Benjamin,WR,29,70,175,41,7,0,12,186,1,24,71,227,1,Chargers,LAC,428.0,329.0,5962.0,512.0,4089.0,32.0,399.0,1873.0,16.0,338.0,19.0,0.6441,0.071788,7.986328,4.694236,0.020856,0.5,15.5,7.75,5.916666666666667,0.08333333333333333,0.041666666666666664,5.857142857142857,0.0,11.947368421052632,0.05263157894736842,7.986328125,4.694235588972431,0.0625,0.040100250626566414,6.544456641053787,0.0717879906071788
2019,Travis Benjamin,WR,30,70,175,0,0,0,6,30,0,16,16,30,0,Chargers,LAC,337.0,345.0,5879.0,597.0,4426.0,24.0,366.0,1453.0,12.0,349.0,31.0,0.5283,0.057323,7.413735,3.969945,0.032191,0.375,5.0,1.875,2.6666666666666665,0.0,0.0,0.0,0.0,5.0,0.0,7.413735343383585,3.969945355191257,0.04020100502512563,0.03278688524590164,6.104880581516095,0.05732267392413676
2021,Travis Benjamin,WR,31,70,175,0,0,0,0,0,0,5,0,0,0,49ers,SF,427.0,365.0,6387.0,514.0,4221.0,26.0,499.0,2166.0,22.0,361.0,24.0,0.6441,0.066855,8.212062,4.340681,0.023692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.212062256809338,4.340681362725451,0.05058365758754864,0.04408817635270541,6.305034550839092,0.06685454830123688
2022,Travis Etienne,RB,23,70,200,1125,220,5,35,316,0,45,352,1441,5,Jaguars,JAX,404.0,350.0,6075.0,596.0,3959.0,25.0,448.0,2116.0,16.0,352.0,22.0,0.5538000000000001,0.066502,6.642617,4.723214,0.021073,0.7777777777777778,9.028571428571428,7.022222222222222,10.057142857142857,0.0,0.0,5.113636363636363,0.022727272727272728,5.650980392156863,0.0196078431372549,6.64261744966443,4.723214285714286,0.04194630872483222,0.03571428571428571,5.818965517241379,0.06650205761316873
2023,Travis Etienne,RB,24,70,200,1008,267,11,58,476,1,73,502,1484,12,Jaguars,JAX,377.0,371.0,5772.0,620.0,4126.0,22.0,453.0,1646.0,17.0,336.0,30.0,0.5,0.065315,6.654839,3.633554,0.027959,0.7945205479452054,8.206896551724139,6.52054794520548,8.655172413793103,0.017241379310344827,0.0136986301369863,3.7752808988764044,0.04119850187265917,4.5661538461538465,0.036923076923076927,6.65483870967742,3.6335540838852096,0.035483870967741936,0.037527593818984545,5.379310344827586,0.06531531531531531
2019,Travis Fulgham,WR,24,74,215,0,0,0,0,0,0,3,0,0,0,Lions,DET,341.0,423.0,5549.0,571.0,3900.0,28.0,407.0,1649.0,7.0,313.0,23.0,0.5952000000000001,0.061453,6.830123,4.051597,0.023517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.830122591943958,4.051597051597051,0.04903677758318739,0.0171990171990172,5.673824130879345,0.061452513966480445
2020,Travis Fulgham,WR,25,74,215,0,0,0,38,539,4,67,111,539,4,Eagles,PHI,334.0,418.0,5354.0,598.0,3327.0,22.0,403.0,2027.0,16.0,336.0,29.0,0.6087,0.062383,5.563545,5.029777,0.028971,0.5671641791044776,14.18421052631579,8.044776119402986,2.9210526315789473,0.10526315789473684,0.05970149253731343,0.0,0.0,14.18421052631579,0.10526315789473684,5.563545150501672,5.029776674937965,0.03678929765886288,0.03970223325062035,5.348651348651349,0.06238326484871124
2019,Travis Homer,RB,21,70,202,114,18,0,11,56,0,13,63,170,0,Seahawks,SEA,405.0,398.0,5991.0,517.0,3791.0,31.0,481.0,2200.0,15.0,341.0,20.0,0.6462,0.067601,7.332689,4.573805,0.02004,0.8461538461538461,5.090909090909091,4.3076923076923075,5.7272727272727275,0.0,0.0,6.333333333333333,0.0,5.862068965517241,0.0,7.332688588007737,4.573804573804574,0.059961315280464215,0.031185031185031187,6.0030060120240485,0.06760140210315473
2020,Travis Homer,RB,22,70,202,88,25,0,9,90,1,10,92,178,1,Seahawks,SEA,459.0,371.0,5912.0,563.0,3941.0,40.0,411.0,1971.0,15.0,356.0,18.0,0.7368000000000001,0.077639,7.0,4.79562,0.01848,0.9,10.0,9.0,10.222222222222221,0.1111111111111111,0.1,3.52,0.0,5.235294117647059,0.029411764705882353,7.0,4.795620437956204,0.07104795737122557,0.0364963503649635,6.069815195071868,0.07763870094722598
2021,Travis Homer,RB,23,70,202,177,21,1,16,161,0,20,128,338,1,Seahawks,SEA,395.0,366.0,5506.0,495.0,3432.0,30.0,413.0,2074.0,18.0,302.0,13.0,0.6457999999999999,0.07174,6.933333,5.021792,0.014317,0.8,10.0625,8.05,8.0,0.0,0.0,8.428571428571429,0.047619047619047616,9.135135135135135,0.02702702702702703,6.933333333333334,5.021791767554479,0.06060606060606061,0.043583535108958835,6.063876651982379,0.07173992008717762
2022,Travis Homer,RB,24,70,202,74,19,0,16,157,1,18,129,231,1,Seahawks,SEA,407.0,401.0,5976.0,573.0,3934.0,30.0,425.0,2042.0,12.0,346.0,23.0,0.4828,0.068106,6.86562,4.804706,0.023046,0.8888888888888888,9.8125,8.722222222222221,8.0625,0.0625,0.05555555555555555,3.8947368421052633,0.0,6.6,0.02857142857142857,6.865619546247818,4.804705882352941,0.05235602094240838,0.02823529411764706,5.987975951903808,0.06810575635876841
2023,Travis Homer,RB,25,70,202,0,0,0,0,0,0,1,0,0,0,Bears,CHI,360.0,379.0,5495.0,513.0,3096.0,19.0,534.0,2399.0,16.0,322.0,25.0,0.5714,0.065514,6.035088,4.492509,0.023878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.035087719298246,4.492509363295881,0.037037037037037035,0.0299625468164794,5.248328557784145,0.06551410373066424
2015,Travis Kelce,TE,26,77,260,0,0,0,72,875,5,100,536,875,5,Chiefs,KC,405.0,287.0,5299.0,473.0,3255.0,20.0,436.0,2044.0,19.0,303.0,15.0,0.5738,0.07643,6.881607,4.688073,0.016502,0.72,12.152777777777779,8.75,7.444444444444445,0.06944444444444445,0.05,0.0,0.0,12.152777777777779,0.06944444444444445,6.881606765327696,4.6880733944954125,0.042283298097251586,0.04357798165137615,5.82948294829483,0.07642951500283073
2016,Travis Kelce,TE,27,77,260,-5,1,0,85,1125,4,117,660,1120,4,Chiefs,KC,389.0,311.0,5488.0,546.0,3740.0,19.0,412.0,1748.0,15.0,305.0,17.0,0.47369999999999995,0.070882,6.849817,4.242718,0.017745,0.7264957264957265,13.235294117647058,9.615384615384615,7.764705882352941,0.047058823529411764,0.03418803418803419,-5.0,0.0,13.023255813953488,0.046511627906976744,6.8498168498168495,4.242718446601942,0.0347985347985348,0.03640776699029126,5.728601252609604,0.07088192419825073
2017,Travis Kelce,TE,28,77,260,7,2,0,83,1038,8,123,441,1045,8,Chiefs,KC,415.0,339.0,6007.0,543.0,4104.0,26.0,405.0,1903.0,12.0,322.0,11.0,0.45280000000000004,0.069086,7.558011,4.698765,0.011603,0.6747967479674797,12.506024096385541,8.439024390243903,5.313253012048193,0.0963855421686747,0.06504065040650407,3.5,0.0,12.294117647058824,0.09411764705882353,7.558011049723757,4.6987654320987655,0.04788213627992634,0.02962962962962963,6.336497890295359,0.06908606625603463
2018,Travis Kelce,TE,29,77,260,0,0,0,103,1336,10,150,588,1336,10,Chiefs,KC,565.0,421.0,6810.0,583.0,4955.0,50.0,387.0,1855.0,16.0,384.0,18.0,0.7308,0.082966,8.499142,4.793282,0.018557,0.6866666666666666,12.970873786407767,8.906666666666666,5.70873786407767,0.0970873786407767,0.06666666666666667,0.0,0.0,12.970873786407767,0.0970873786407767,8.499142367066895,4.79328165374677,0.08576329331046312,0.041343669250646,7.020618556701031,0.08296622613803231
2019,Travis Kelce,TE,30,77,260,4,1,1,97,1229,5,136,430,1233,6,Chiefs,KC,451.0,308.0,6067.0,576.0,4498.0,30.0,375.0,1569.0,16.0,350.0,15.0,0.6,0.074337,7.809028,4.184,0.015773,0.7132352941176471,12.670103092783505,9.036764705882353,4.43298969072165,0.05154639175257732,0.03676470588235294,4.0,1.0,12.581632653061224,0.061224489795918366,7.809027777777778,4.184,0.052083333333333336,0.042666666666666665,6.379600420609885,0.07433657491346629
2020,Travis Kelce,TE,31,77,260,0,0,0,105,1416,11,145,599,1416,11,Chiefs,KC,473.0,362.0,6653.0,630.0,4854.0,40.0,403.0,1799.0,13.0,397.0,16.0,0.589,0.071096,7.704762,4.46402,0.015489,0.7241379310344828,13.485714285714286,9.76551724137931,5.704761904761905,0.10476190476190476,0.07586206896551724,0.0,0.0,13.485714285714286,0.10476190476190476,7.704761904761905,4.464019851116626,0.06349206349206349,0.03225806451612903,6.440464666021297,0.07109574627987374
2021,Travis Kelce,TE,32,77,260,3,2,1,92,1125,9,134,564,1128,10,Chiefs,KC,480.0,364.0,6746.0,675.0,4791.0,37.0,431.0,1955.0,16.0,419.0,25.0,0.622,0.071153,7.097778,4.535963,0.022604,0.6865671641791045,12.228260869565217,8.395522388059701,6.130434782608695,0.09782608695652174,0.06716417910447761,1.5,0.5,12.0,0.10638297872340426,7.097777777777778,4.535962877030163,0.054814814814814816,0.037122969837587005,6.099457504520796,0.07115327601541654
2022,Travis Kelce,TE,33,77,260,5,2,0,110,1338,12,152,657,1343,12,Chiefs,KC,496.0,369.0,7032.0,651.0,5062.0,41.0,417.0,1970.0,18.0,408.0,23.0,0.7108,0.070535,7.77573,4.724221,0.021536,0.7236842105263158,12.163636363636364,8.802631578947368,5.972727272727273,0.10909090909090909,0.07894736842105263,2.5,0.0,11.991071428571429,0.10714285714285714,7.775729646697388,4.724220623501199,0.0629800307219662,0.04316546762589928,6.584269662921348,0.07053469852104664
2023,Travis Kelce,TE,34,77,260,0,0,0,93,984,5,120,470,984,5,Chiefs,KC,371.0,294.0,5973.0,635.0,4189.0,28.0,417.0,1784.0,9.0,350.0,28.0,0.5125,0.062113,6.59685,4.278177,0.026616,0.775,10.580645161290322,8.2,5.053763440860215,0.053763440860215055,0.041666666666666664,0.0,0.0,10.580645161290322,0.053763440860215055,6.596850393700787,4.278177458033573,0.04409448818897638,0.02158273381294964,5.677756653992396,0.06211284111836598
2015,Tre Mason,RB,22,68,207,207,75,1,18,88,0,21,119,295,1,Rams,SL,280.0,330.0,4761.0,473.0,2805.0,11.0,429.0,1956.0,16.0,241.0,21.0,0.5278,0.058811,5.930233,4.559441,0.023282,0.8571428571428571,4.888888888888889,4.190476190476191,6.611111111111111,0.0,0.0,2.76,0.013333333333333334,3.172043010752688,0.010752688172043012,5.930232558139535,4.559440559440559,0.023255813953488372,0.037296037296037296,5.278270509977827,0.058811174123083385
