Year,Name,RushYDs,RushAtt,RushTD,Rec,RecYds,RecTDs,Tgts,REC_YACR,TotalYards,TotalTDs,Age,Pos
2022,Cole Kmet,9.0,2.0,0.0,50.0,544.0,7.0,69.0,280.0,553.0,7.0,23.0,TE
2022,Connor Heyward,27.0,2.0,0.0,12.0,151.0,1.0,17.0,62.0,178.0,1.0,23.0,TE
2022,Cooper Kupp,52.0,9.0,1.0,75.0,812.0,6.0,98.0,413.0,864.0,7.0,29.0,WR
2022,Cordarrelle Patterson,695.0,144.0,8.0,21.0,122.0,0.0,31.0,116.0,817.0,8.0,31.0,RB
2022,Corey Clement,55.0,15.0,1.0,5.0,54.0,0.0,7.0,61.0,109.0,1.0,28.0,RB
2022,Corey Davis,0.0,0.0,0.0,32.0,536.0,2.0,64.0,109.0,536.0,2.0,27.0,WR
2022,Courtland Sutton,5.0,1.0,0.0,64.0,829.0,2.0,109.0,147.0,834.0,2.0,27.0,WR
2022,Curtis Samuel,187.0,38.0,1.0,64.0,656.0,4.0,92.0,289.0,843.0,5.0,26.0,WR
2022,D'Andre Swift,542.0,99.0,5.0,48.0,389.0,3.0,70.0,454.0,931.0,8.0,23.0,RB
2022,D'Ernest Johnson,17.0,4.0,0.0,3.0,7.0,0.0,3.0,8.0,24.0,0.0,Unknown,RB
2022,D'Onta Foreman,914.0,203.0,5.0,5.0,26.0,0.0,9.0,27.0,940.0,5.0,26.0,RB
2022,D'Wayne Eskridge,10.0,2.0,0.0,7.0,58.0,0.0,13.0,46.0,68.0,0.0,Unknown,WR
2022,DJ Chark,0.0,0.0,0.0,30.0,502.0,3.0,52.0,132.0,502.0,3.0,26.0,WR
2022,Dallas Goedert,0.0,0.0,0.0,55.0,702.0,3.0,69.0,420.0,702.0,3.0,27.0,TE
2022,Dalton Schultz,0.0,0.0,0.0,57.0,577.0,5.0,89.0,204.0,577.0,5.0,26.0,TE
2022,Dalvin Cook,1173.0,264.0,8.0,39.0,295.0,2.0,56.0,331.0,1468.0,10.0,27.0,RB
2022,Dameon Pierce,939.0,220.0,4.0,30.0,165.0,1.0,39.0,197.0,1104.0,5.0,22.0,RB
2022,Damien Harris,462.0,106.0,3.0,17.0,97.0,0.0,23.0,86.0,559.0,3.0,25.0,RB
2022,Damien Williams,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Unknown,RB
2022,Damiere Byrd,0.0,0.0,0.0,13.0,268.0,2.0,23.0,105.0,268.0,2.0,29.0,WR
2022,Dan Arnold,0.0,0.0,0.0,9.0,135.0,0.0,13.0,70.0,135.0,0.0,Unknown,WR
2022,Daniel Bellinger,2.0,1.0,1.0,30.0,268.0,2.0,35.0,144.0,270.0,3.0,22.0,TE
2022,Dante Pettis,37.0,2.0,0.0,19.0,245.0,3.0,41.0,63.0,282.0,3.0,27.0,WR
2022,Dare Ogunbowale,123.0,42.0,1.0,20.0,104.0,0.0,26.0,124.0,227.0,1.0,28.0,RB
2022,Darius Slayton,0.0,0.0,0.0,46.0,724.0,2.0,71.0,262.0,724.0,2.0,25.0,WR
2022,Darnell Mooney,2.0,1.0,0.0,40.0,493.0,2.0,61.0,168.0,495.0,2.0,25.0,WR
2022,Darrel Williams,102.0,21.0,1.0,4.0,9.0,0.0,8.0,15.0,111.0,1.0,27.0,RB
2022,Darrell Henderson,283.0,70.0,3.0,17.0,102.0,0.0,22.0,110.0,385.0,3.0,25.0,RB
2022,Darren Waller,0.0,0.0,0.0,28.0,388.0,3.0,43.0,76.0,388.0,3.0,30.0,TE
2022,Darrynton Evans,64.0,14.0,0.0,1.0,33.0,0.0,1.0,31.0,97.0,0.0,Unknown,RB
2022,Davante Adams,-1.0,3.0,0.0,100.0,1516.0,14.0,180.0,493.0,1515.0,14.0,Unknown,WR
2022,David Johnson,24.0,12.0,0.0,4.0,47.0,0.0,4.0,46.0,71.0,0.0,Unknown,RB
2022,David Montgomery,801.0,201.0,5.0,34.0,316.0,1.0,40.0,283.0,1117.0,6.0,25.0,RB
2022,David Njoku,-8.0,2.0,0.0,58.0,628.0,4.0,80.0,332.0,620.0,4.0,26.0,TE
2022,Dawson Knox,0.0,0.0,0.0,48.0,517.0,6.0,65.0,193.0,517.0,6.0,26.0,TE
2022,Dax Milne,0.0,0.0,0.0,6.0,37.0,1.0,7.0,13.0,37.0,1.0,23.0,WR
2022,DeAndre Carter,-15.0,2.0,0.0,46.0,538.0,3.0,65.0,206.0,523.0,3.0,29.0,WR
2022,DeAndre Hopkins,0.0,0.0,0.0,64.0,717.0,3.0,96.0,165.0,717.0,3.0,30.0,WR
2022,DeSean Jackson,0.0,0.0,0.0,9.0,153.0,0.0,17.0,23.0,153.0,0.0,Unknown,WR
2022,DeVante Parker,0.0,0.0,0.0,31.0,539.0,3.0,47.0,105.0,539.0,3.0,29.0,WR
2022,DeVonta Smith,0.0,0.0,0.0,95.0,1196.0,7.0,136.0,476.0,1196.0,7.0,24.0,WR
2022,DeeJay Dallas,186.0,35.0,0.0,17.0,126.0,0.0,19.0,126.0,312.0,0.0,Unknown,RB
2022,Demarcus Robinson,0.0,0.0,0.0,48.0,458.0,2.0,75.0,150.0,458.0,2.0,28.0,WR
2022,Demetric Felton,-4.0,1.0,0.0,2.0,8.0,0.0,4.0,11.0,4.0,0.0,Unknown,WR
2022,Denzel Mims,0.0,0.0,0.0,11.0,186.0,0.0,25.0,75.0,186.0,0.0,Unknown,WR
2022,Deon Jackson,236.0,68.0,1.0,30.0,209.0,1.0,34.0,228.0,445.0,2.0,23.0,RB
2022,Deonte Harty,0.0,0.0,0.0,2.0,13.0,0.0,2.0,8.0,13.0,0.0,Unknown,WR
2022,Derrick Henry,1538.0,349.0,13.0,33.0,398.0,0.0,41.0,397.0,1936.0,13.0,Unknown,RB
2022,Devin Asiasi,0.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,5.0,0.0,Unknown,TE
2022,Devin Duvernay,84.0,12.0,1.0,37.0,407.0,3.0,49.0,159.0,491.0,4.0,25.0,WR
2022,Devin Singletary,819.0,177.0,5.0,38.0,280.0,1.0,52.0,261.0,1099.0,6.0,25.0,RB
2022,Dezmon Patmon,0.0,0.0,0.0,2.0,24.0,0.0,6.0,7.0,24.0,0.0,Unknown,WR
2022,Diontae Johnson,25.0,7.0,0.0,86.0,882.0,0.0,147.0,236.0,907.0,0.0,26.0,WR
2022,Donald Parham,0.0,0.0,0.0,10.0,130.0,1.0,12.0,42.0,130.0,1.0,25.0,TE
2022,Donovan Peoples-Jones,2.0,1.0,0.0,61.0,839.0,3.0,96.0,191.0,841.0,3.0,23.0,WR
2022,Dontrell Hilliard,145.0,22.0,0.0,21.0,177.0,4.0,26.0,151.0,322.0,4.0,27.0,RB
2022,Drake London,0.0,0.0,0.0,72.0,866.0,4.0,117.0,231.0,866.0,4.0,21.0,WR
2022,Drew Sample,0.0,0.0,0.0,2.0,-2.0,0.0,2.0,0.0,-2.0,0.0,Unknown,TE
2022,Duke Johnson,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Unknown,RB
2022,Durham Smythe,1.0,2.0,1.0,15.0,129.0,1.0,20.0,47.0,130.0,2.0,27.0,TE
2022,Dwayne Washington,38.0,11.0,0.0,1.0,7.0,0.0,1.0,6.0,45.0,0.0,Unknown,RB
2022,Dyami Brown,15.0,1.0,0.0,5.0,143.0,2.0,14.0,31.0,158.0,2.0,23.0,WR
2022,Elijah Mitchell,279.0,45.0,2.0,3.0,7.0,0.0,4.0,16.0,286.0,2.0,24.0,RB
2022,Elijah Moore,5.0,5.0,0.0,37.0,446.0,1.0,65.0,93.0,451.0,1.0,22.0,WR
2022,Eno Benjamin,313.0,77.0,2.0,25.0,193.0,0.0,34.0,234.0,506.0,2.0,23.0,RB
2022,Equanimeous St. Brown,54.0,6.0,0.0,21.0,323.0,1.0,38.0,98.0,377.0,1.0,26.0,WR
2022,Eric Saubert,0.0,0.0,0.0,15.0,148.0,1.0,24.0,75.0,148.0,1.0,28.0,TE
2022,Eric Tomlinson,0.0,0.0,0.0,9.0,79.0,2.0,13.0,44.0,79.0,2.0,30.0,TE
2022,Evan Engram,13.0,2.0,0.0,73.0,766.0,4.0,98.0,465.0,779.0,4.0,28.0,TE
2022,Ezekiel Elliott,876.0,231.0,12.0,17.0,92.0,0.0,23.0,88.0,968.0,12.0,27.0,RB
2022,Foster Moreau,2.0,0.0,0.0,33.0,420.0,2.0,54.0,237.0,422.0,2.0,25.0,TE
2022,Freddie Swain,0.0,0.0,0.0,4.0,74.0,0.0,6.0,27.0,74.0,0.0,Unknown,WR
2022,Garrett Wilson,4.0,4.0,0.0,83.0,1103.0,4.0,147.0,384.0,1107.0,4.0,22.0,WR
2022,Gary Brightwell,141.0,31.0,1.0,5.0,39.0,0.0,8.0,35.0,180.0,1.0,23.0,RB
2022,Geoff Swaim,0.0,0.0,0.0,12.0,58.0,1.0,16.0,43.0,58.0,1.0,29.0,TE
2022,George Kittle,0.0,0.0,0.0,60.0,765.0,11.0,86.0,386.0,765.0,11.0,29.0,TE
2022,George Pickens,24.0,3.0,1.0,52.0,801.0,4.0,84.0,104.0,825.0,5.0,21.0,WR
2022,Gerald Everett,0.0,1.0,0.0,58.0,555.0,4.0,87.0,320.0,555.0,4.0,28.0,TE
2022,Giovani Bernard,28.0,8.0,0.0,2.0,-1.0,0.0,2.0,7.0,27.0,0.0,Unknown,RB
2022,Greg Dortch,44.0,7.0,0.0,52.0,467.0,2.0,64.0,293.0,511.0,2.0,24.0,WR
2022,Greg Dulcich,0.0,0.0,0.0,33.0,411.0,2.0,55.0,155.0,411.0,2.0,22.0,TE
2022,Gus Edwards,433.0,87.0,3.0,0.0,0.0,0.0,2.0,0.0,433.0,3.0,27.0,RB
2022,Harrison Bryant,8.0,1.0,0.0,31.0,239.0,1.0,42.0,113.0,247.0,1.0,24.0,TE
2022,Hayden Hurst,0.0,0.0,0.0,52.0,414.0,2.0,68.0,184.0,414.0,2.0,29.0,TE
2022,Hunter Henry,0.0,0.0,0.0,41.0,509.0,2.0,59.0,203.0,509.0,2.0,28.0,TE
2022,Hunter Renfrow,0.0,0.0,0.0,36.0,330.0,2.0,50.0,149.0,330.0,2.0,27.0,WR
2022,Ian Thomas,0.0,0.0,0.0,21.0,197.0,0.0,30.0,182.0,197.0,0.0,Unknown,TE
2022,Ihmir Smith-Marsette,-1.0,1.0,0.0,1.0,15.0,0.0,4.0,5.0,14.0,0.0,Unknown,WR
2022,Isaiah Hodgins,0.0,0.0,0.0,37.0,392.0,4.0,48.0,88.0,392.0,4.0,24.0,WR
2022,Isaiah Likely,0.0,0.0,0.0,36.0,373.0,3.0,60.0,151.0,373.0,3.0,22.0,TE
2022,Isaiah McKenzie,55.0,9.0,1.0,42.0,423.0,4.0,65.0,128.0,478.0,5.0,27.0,WR
2022,Isiah Pacheco,830.0,170.0,5.0,13.0,130.0,0.0,14.0,157.0,960.0,5.0,23.0,RB
2022,J.D. McKissic,95.0,22.0,0.0,27.0,173.0,0.0,40.0,152.0,268.0,0.0,29.0,RB
2022,J.J. Taylor,9.0,10.0,0.0,1.0,8.0,0.0,1.0,5.0,17.0,0.0,Unknown,RB
2022,J.K. Dobbins,520.0,92.0,2.0,7.0,42.0,1.0,8.0,39.0,562.0,3.0,24.0,RB
2022,Ja'Marr Chase,8.0,5.0,0.0,87.0,1046.0,9.0,134.0,421.0,1054.0,9.0,22.0,WR
2022,Jahan Dotson,-7.0,2.0,0.0,35.0,523.0,7.0,61.0,137.0,516.0,7.0,22.0,WR
2022,Jake Ferguson,0.0,0.0,0.0,19.0,174.0,2.0,22.0,124.0,174.0,2.0,23.0,TE
2022,Jake Kumerow,0.0,0.0,0.0,4.0,64.0,0.0,7.0,17.0,64.0,0.0,Unknown,WR
2022,Jakobi Meyers,-11.0,2.0,0.0,67.0,804.0,6.0,96.0,238.0,793.0,6.0,26.0,WR
2022,Jalen Guyton,0.0,0.0,0.0,2.0,64.0,0.0,4.0,7.0,64.0,0.0,Unknown,WR
2022,Jalen Nailor,0.0,0.0,0.0,9.0,179.0,1.0,13.0,67.0,179.0,1.0,23.0,WR
2022,Jalen Reagor,25.0,4.0,0.0,8.0,104.0,1.0,13.0,28.0,129.0,1.0,23.0,WR
2022,Jalen Virgil,0.0,0.0,0.0,2.0,75.0,1.0,5.0,43.0,75.0,1.0,24.0,WR
2022,Jamaal Williams,1066.0,262.0,17.0,12.0,73.0,0.0,16.0,65.0,1139.0,17.0,27.0,RB
2022,Jamal Agnew,86.0,12.0,0.0,23.0,187.0,3.0,30.0,125.0,273.0,3.0,27.0,WR
2022,James Conner,782.0,183.0,7.0,46.0,300.0,1.0,58.0,376.0,1082.0,8.0,27.0,RB
2022,James Cook,507.0,89.0,2.0,21.0,180.0,1.0,32.0,132.0,687.0,3.0,23.0,RB
2022,James Mitchell,0.0,0.0,0.0,11.0,113.0,1.0,11.0,62.0,113.0,1.0,23.0,TE
2022,James Robinson,425.0,110.0,3.0,11.0,51.0,2.0,14.0,63.0,476.0,5.0,24.0,RB
2022,James Washington,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Unknown,WR
2022,Jameson Williams,40.0,1.0,0.0,1.0,41.0,1.0,9.0,5.0,81.0,1.0,21.0,WR
2022,Jamison Crowder,0.0,0.0,0.0,6.0,60.0,0.0,13.0,30.0,60.0,0.0,Unknown,WR
2022,Jaret Patterson,78.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,78.0,0.0,Unknown,RB
2022,Jarvis Landry,0.0,0.0,0.0,25.0,272.0,1.0,39.0,61.0,272.0,1.0,30.0,WR
2022,Jauan Jennings,0.0,0.0,0.0,35.0,416.0,1.0,56.0,176.0,416.0,1.0,25.0,WR
2022,Javonte Williams,204.0,47.0,0.0,16.0,76.0,0.0,22.0,118.0,280.0,0.0,Unknown,RB
2022,Jaylen Waddle,26.0,3.0,0.0,75.0,1356.0,8.0,117.0,510.0,1382.0,8.0,24.0,WR
2022,Jaylen Warren,379.0,77.0,1.0,28.0,214.0,0.0,33.0,225.0,593.0,1.0,24.0,RB
2022,Jeff Wilson,860.0,176.0,5.0,22.0,185.0,1.0,37.0,141.0,1045.0,6.0,27.0,RB
2022,Jelani Woods,0.0,0.0,0.0,25.0,312.0,3.0,40.0,120.0,312.0,3.0,24.0,TE
2022,Jerick McKinnon,291.0,72.0,1.0,56.0,512.0,9.0,71.0,541.0,803.0,10.0,30.0,RB
2022,Jerry Jeudy,40.0,4.0,0.0,67.0,972.0,6.0,100.0,396.0,1012.0,6.0,23.0,WR
2022,Jesper Horsted,0.0,0.0,0.0,3.0,19.0,0.0,4.0,6.0,19.0,0.0,Unknown,WR
2022,Joe Mixon,814.0,210.0,7.0,60.0,441.0,2.0,75.0,468.0,1255.0,9.0,26.0,RB
2022,John Bates,0.0,0.0,0.0,14.0,108.0,1.0,22.0,54.0,108.0,1.0,25.0,TE
2022,John Brown,0.0,0.0,0.0,1.0,42.0,1.0,2.0,0.0,42.0,1.0,32.0,WR
2022,Johnny Mundt,0.0,0.0,0.0,19.0,140.0,1.0,21.0,117.0,140.0,1.0,28.0,TE
2022,Jonathan Taylor,861.0,192.0,4.0,28.0,143.0,0.0,40.0,203.0,1004.0,4.0,23.0,RB
2022,Jonathan Ward,25.0,5.0,0.0,2.0,7.0,0.0,3.0,4.0,32.0,0.0,Unknown,RB
2022,Jonathan Williams,152.0,37.0,0.0,7.0,40.0,0.0,10.0,38.0,192.0,0.0,Unknown,RB
2022,Jonnu Smith,5.0,1.0,0.0,27.0,245.0,0.0,38.0,200.0,250.0,0.0,Unknown,TE
2022,Jordan Akins,0.0,0.0,0.0,37.0,495.0,5.0,54.0,270.0,495.0,5.0,30.0,TE
2022,Jordan Howard,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Unknown,RB
2022,Jordan Mason,258.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,258.0,1.0,23.0,RB
2022,Jordan Wilkins,58.0,13.0,0.0,6.0,29.0,0.0,8.0,44.0,87.0,0.0,Unknown,RB
2022,Josh Gordon,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Unknown,WR
2022,Josh Jacobs,1653.0,340.0,12.0,53.0,400.0,0.0,64.0,374.0,2053.0,12.0,Unknown,RB
2022,Josh Oliver,0.0,0.0,0.0,14.0,149.0,2.0,25.0,74.0,149.0,2.0,25.0,TE
2022,Josh Palmer,4.0,1.0,0.0,72.0,769.0,3.0,107.0,252.0,773.0,3.0,24.0,WR
2022,Josh Reynolds,0.0,0.0,0.0,38.0,479.0,3.0,59.0,115.0,479.0,3.0,27.0,WR
2022,Joshua Kelley,287.0,69.0,2.0,14.0,101.0,0.0,25.0,88.0,388.0,2.0,25.0,RB
2022,Josiah Deguara,0.0,0.0,0.0,13.0,114.0,0.0,15.0,63.0,114.0,0.0,25.0,TE
2022,JuJu Smith-Schuster,0.0,0.0,0.0,78.0,933.0,3.0,101.0,457.0,933.0,3.0,26.0,WR
2022,Julio Jones,45.0,5.0,0.0,24.0,299.0,2.0,43.0,114.0,344.0,2.0,33.0,WR
2022,Justice Hill,262.0,49.0,0.0,12.0,58.0,0.0,12.0,83.0,320.0,0.0,Unknown,RB
2022,Justin Jackson,170.0,42.0,1.0,12.0,101.0,1.0,19.0,110.0,271.0,2.0,26.0,RB
2022,Justin Jefferson,24.0,4.0,1.0,128.0,1809.0,8.0,184.0,613.0,1833.0,9.0,Unknown,WR
2022,Justin Watson,0.0,0.0,0.0,15.0,315.0,2.0,34.0,60.0,315.0,2.0,26.0,WR
2022,Juwan Johnson,0.0,0.0,0.0,42.0,508.0,7.0,65.0,166.0,508.0,7.0,26.0,TE
2022,K.J. Osborn,6.0,3.0,0.0,60.0,650.0,5.0,90.0,300.0,656.0,5.0,25.0,WR
2022,KJ Hamler,23.0,2.0,0.0,7.0,165.0,0.0,14.0,23.0,188.0,0.0,Unknown,WR
2022,Kadarius Toney,82.0,7.0,1.0,16.0,171.0,2.0,20.0,108.0,253.0,3.0,23.0,WR
2022,Kalif Raymond,36.0,7.0,0.0,47.0,616.0,0.0,64.0,218.0,652.0,0.0,28.0,WR
2022,Kareem Hunt,468.0,123.0,3.0,35.0,210.0,1.0,44.0,235.0,678.0,4.0,27.0,RB
2022,Ke'Shawn Vaughn,53.0,17.0,0.0,3.0,19.0,0.0,4.0,29.0,72.0,0.0,Unknown,RB
2022,Keaontay Ingram,60.0,27.0,1.0,4.0,21.0,0.0,5.0,32.0,81.0,1.0,23.0,RB
2022,Keelan Cole,0.0,0.0,0.0,10.0,141.0,1.0,21.0,20.0,141.0,1.0,29.0,WR
2022,Keenan Allen,8.0,1.0,0.0,66.0,752.0,4.0,89.0,257.0,760.0,4.0,30.0,WR
2022,Keith Kirkwood,0.0,0.0,0.0,2.0,18.0,0.0,4.0,4.0,18.0,0.0,Unknown,WR
2022,Keke Coutee,0.0,0.0,0.0,1.0,20.0,0.0,1.0,8.0,20.0,0.0,Unknown,WR
2022,Kendall Hinton,13.0,2.0,0.0,24.0,311.0,0.0,33.0,139.0,324.0,0.0,Unknown,WR
2022,Kendrick Bourne,39.0,6.0,0.0,35.0,434.0,1.0,48.0,145.0,473.0,1.0,27.0,WR
2022,Kene Nwangwu,14.0,9.0,0.0,2.0,21.0,0.0,2.0,21.0,35.0,0.0,24.0,RB
2022,Kenneth Gainwell,240.0,53.0,4.0,23.0,169.0,0.0,29.0,146.0,409.0,4.0,23.0,RB
2022,Kenneth Walker III,1050.0,228.0,9.0,27.0,165.0,0.0,35.0,221.0,1215.0,9.0,22.0,RB
2022,Kenny Golladay,0.0,0.0,0.0,6.0,81.0,1.0,17.0,11.0,81.0,1.0,29.0,WR
2022,Kenyan Drake,482.0,109.0,4.0,17.0,89.0,1.0,26.0,125.0,571.0,5.0,28.0,RB
2022,Kevin Harris,52.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,22.0,RB
2022,KhaDarel Hodge,0.0,0.0,0.0,13.0,202.0,1.0,20.0,61.0,202.0,1.0,27.0,WR
2022,Khalil Herbert,731.0,129.0,4.0,9.0,57.0,1.0,12.0,81.0,788.0,5.0,24.0,RB
2022,Khalil Shakir,0.0,0.0,0.0,10.0,161.0,1.0,20.0,74.0,161.0,1.0,22.0,WR
2022,Ko Kieft,0.0,0.0,0.0,7.0,80.0,1.0,10.0,31.0,80.0,1.0,24.0,TE
2022,Kyle Pitts,0.0,0.0,0.0,28.0,356.0,2.0,59.0,130.0,356.0,2.0,22.0,TE
2022,Kyle Rudolph,0.0,0.0,0.0,3.0,28.0,1.0,5.0,3.0,28.0,1.0,33.0,TE
2022,Laquon Treadwell,0.0,0.0,0.0,6.0,42.0,0.0,10.0,11.0,42.0,0.0,Unknown,WR
2022,Latavius Murray,760.0,171.0,6.0,27.0,132.0,0.0,35.0,188.0,892.0,6.0,32.0,RB
2022,Laviska Shenault Jr.,65.0,9.0,1.0,27.0,272.0,1.0,32.0,330.0,337.0,2.0,24.0,WR
2022,Lawrence Cager,0.0,0.0,0.0,13.0,118.0,1.0,19.0,78.0,118.0,1.0,25.0,TE
2022,Leonard Fournette,668.0,189.0,3.0,73.0,523.0,3.0,83.0,563.0,1191.0,6.0,27.0,RB
2022,Lil'Jordan Humphrey,0.0,0.0,0.0,2.0,20.0,0.0,4.0,15.0,20.0,0.0,Unknown,WR
2022,Logan Thomas,0.0,0.0,0.0,39.0,323.0,1.0,61.0,126.0,323.0,1.0,31.0,TE
2022,Mack Hollins,40.0,4.0,0.0,57.0,690.0,4.0,94.0,192.0,730.0,4.0,29.0,WR
2022,Malcolm Brown,81.0,18.0,1.0,5.0,37.0,0.0,6.0,37.0,118.0,1.0,29.0,RB
2022,Malik Davis,161.0,38.0,1.0,6.0,63.0,0.0,7.0,65.0,224.0,1.0,24.0,RB
2022,Marcedes Lewis,0.0,0.0,0.0,6.0,66.0,2.0,7.0,14.0,66.0,2.0,38.0,TE
2022,Marcus Johnson,0.0,0.0,0.0,9.0,99.0,0.0,22.0,36.0,99.0,0.0,Unknown,WR
2022,Mark Andrews,8.0,3.0,0.0,73.0,847.0,5.0,113.0,243.0,855.0,5.0,27.0,TE
2022,Mark Ingram,233.0,62.0,1.0,16.0,68.0,0.0,18.0,78.0,301.0,1.0,33.0,RB
2022,Marlon Mack,84.0,16.0,1.0,8.0,99.0,1.0,10.0,114.0,183.0,2.0,26.0,RB
2022,Marquez Callaway,0.0,0.0,0.0,16.0,158.0,1.0,32.0,35.0,158.0,1.0,24.0,WR
2022,Marquez Valdes-Scantling,-3.0,1.0,0.0,42.0,687.0,2.0,81.0,122.0,684.0,2.0,28.0,WR
2022,Marquise Brown,1.0,1.0,0.0,67.0,709.0,3.0,107.0,236.0,710.0,3.0,25.0,WR
2022,Marquise Goodwin,5.0,2.0,0.0,27.0,387.0,4.0,42.0,114.0,392.0,4.0,32.0,WR
2022,Marvin Jones,0.0,0.0,0.0,46.0,529.0,3.0,81.0,95.0,529.0,3.0,32.0,WR
2022,Matt Breida,220.0,54.0,1.0,20.0,118.0,0.0,25.0,100.0,338.0,1.0,27.0,RB
2022,Maxx Williams,0.0,0.0,0.0,3.0,18.0,0.0,3.0,6.0,18.0,0.0,Unknown,TE
2022,Mecole Hardman,31.0,4.0,2.0,25.0,297.0,4.0,34.0,160.0,328.0,6.0,24.0,WR
2022,Melvin Gordon,318.0,90.0,2.0,25.0,223.0,0.0,32.0,206.0,541.0,2.0,29.0,RB
2022,Michael Burton,7.0,5.0,0.0,2.0,11.0,0.0,3.0,8.0,18.0,0.0,Unknown,RB
2022,Michael Carter,402.0,114.0,3.0,41.0,288.0,0.0,54.0,273.0,690.0,3.0,23.0,RB
2022,Michael Gallup,0.0,0.0,0.0,39.0,424.0,4.0,74.0,107.0,424.0,4.0,26.0,WR
2022,Michael Thomas,0.0,0.0,0.0,16.0,171.0,3.0,22.0,21.0,171.0,3.0,29.0,WR
2022,Mike Boone,102.0,24.0,0.0,9.0,96.0,0.0,15.0,81.0,198.0,0.0,Unknown,RB
2022,Mike Davis,18.0,8.0,0.0,2.0,4.0,0.0,2.0,11.0,22.0,0.0,Unknown,RB
2022,Mike Evans,0.0,0.0,0.0,77.0,1124.0,6.0,127.0,216.0,1124.0,6.0,29.0,WR
2022,Mike Gesicki,0.0,0.0,0.0,32.0,362.0,5.0,52.0,97.0,362.0,5.0,27.0,TE
2022,Mike Thomas,0.0,0.0,0.0,2.0,38.0,0.0,10.0,24.0,38.0,0.0,28.0,WR
2022,Mike Williams,0.0,0.0,0.0,63.0,895.0,4.0,93.0,324.0,895.0,4.0,28.0,WR
2022,Miles Boykin,0.0,0.0,0.0,2.0,11.0,0.0,3.0,0.0,11.0,0.0,Unknown,WR
2022,Miles Sanders,1269.0,259.0,11.0,20.0,78.0,0.0,26.0,103.0,1347.0,11.0,25.0,RB
2022,Mitchell Wilcox,0.0,0.0,0.0,17.0,139.0,1.0,18.0,74.0,139.0,1.0,26.0,TE
2022,Mo Alie-Cox,0.0,0.0,0.0,19.0,189.0,3.0,28.0,99.0,189.0,3.0,29.0,TE
2022,MyCole Pruitt,0.0,0.0,0.0,16.0,150.0,4.0,21.0,75.0,150.0,4.0,30.0,TE
2022,Myles Gaskin,26.0,10.0,0.0,4.0,28.0,0.0,6.0,20.0,54.0,0.0,Unknown,RB
2022,N'Keal Harry,0.0,0.0,0.0,7.0,116.0,1.0,9.0,16.0,116.0,1.0,25.0,WR
2022,Najee Harris,1034.0,272.0,7.0,41.0,229.0,3.0,53.0,207.0,1263.0,10.0,24.0,RB
2022,Nelson Agholor,0.0,0.0,0.0,31.0,362.0,2.0,53.0,147.0,362.0,2.0,29.0,WR
2022,Nick Chubb,1525.0,302.0,12.0,27.0,239.0,1.0,37.0,259.0,1764.0,13.0,27.0,RB
2022,Nick Vannett,0.0,0.0,0.0,6.0,55.0,0.0,9.0,32.0,55.0,0.0,Unknown,TE
2022,Nick Westbrook-Ikhine,0.0,0.0,0.0,25.0,397.0,3.0,50.0,107.0,397.0,3.0,25.0,WR
2022,Nico Collins,0.0,0.0,0.0,37.0,481.0,2.0,66.0,143.0,481.0,2.0,23.0,WR
2022,Noah Brown,0.0,0.0,0.0,43.0,555.0,3.0,74.0,128.0,555.0,3.0,26.0,WR
2022,Noah Fant,0.0,0.0,0.0,50.0,486.0,4.0,63.0,221.0,486.0,4.0,25.0,TE
2022,Noah Gray,1.0,1.0,1.0,28.0,299.0,1.0,34.0,182.0,300.0,2.0,23.0,TE
2022,Nyheim Hines,33.0,24.0,1.0,30.0,241.0,1.0,37.0,190.0,274.0,2.0,26.0,RB
2022,O.J. Howard,0.0,0.0,0.0,10.0,145.0,2.0,23.0,60.0,145.0,2.0,28.0,TE
2022,Olamide Zaccheaus,7.0,2.0,0.0,40.0,533.0,3.0,61.0,193.0,540.0,3.0,25.0,WR
2022,Parris Campbell,58.0,5.0,0.0,63.0,623.0,3.0,91.0,276.0,681.0,3.0,25.0,WR
2022,Pat Freiermuth,0.0,0.0,0.0,63.0,732.0,2.0,98.0,281.0,732.0,2.0,24.0,TE
2022,Patrick Taylor,31.0,10.0,0.0,1.0,17.0,0.0,1.0,17.0,48.0,0.0,Unknown,RB
2022,Peyton Hendershot,2.0,1.0,1.0,11.0,103.0,2.0,16.0,47.0,105.0,3.0,23.0,TE
2022,Pharaoh Brown,0.0,0.0,0.0,12.0,117.0,0.0,20.0,83.0,117.0,0.0,Unknown,TE
2022,Pharoh Cooper,15.0,4.0,0.0,2.0,6.0,0.0,2.0,12.0,21.0,0.0,Unknown,WR
2022,Phillip Dorsett,0.0,0.0,0.0,20.0,257.0,1.0,40.0,62.0,257.0,1.0,29.0,WR
